word,videos
siren,mediapipe_landmarks/part_1_022628688804637198-SIREN.npz
under,mediapipe_landmarks/part_5_8046359590715597-UNDER.npz
blood,mediapipe_landmarks/part_1_02863010772673369-BLOOD.npz
danger,mediapipe_landmarks/part_5_7420905801173128-DANGER.npz
behind,mediapipe_landmarks/part_1_08021673752218161-BEHIND.npz
help,mediapipe_landmarks/part_8_help_video_1.npz
fs,mediapipe_landmarks/part_6_Y • ASL Dictionary.npz
wait,mediapipe_landmarks/part_1_0863524332460317-WAIT.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_26.npz
siren,mediapipe_landmarks/part_4_5473226815364218-SIREN.npz
fs,mediapipe_landmarks/part_6_M_video_0_m_aug_4.npz
behind,mediapipe_landmarks/part_7_behind_video_5.npz
address,mediapipe_landmarks/part_6_address_video_5.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_138.npz
when,mediapipe_landmarks/part_4_5795834263184414-WHEN.npz
sign,mediapipe_landmarks/part_10_sign_video_16.npz
between,mediapipe_landmarks/part_1_035851297321329856-BETWEEN.npz
fingerspell,mediapipe_landmarks/part_2_24066584622418108-FINGERSPELL.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_15.npz
fs,mediapipe_landmarks/part_6_L_video_1_l_aug_2.npz
escape,mediapipe_landmarks/part_3_41688161759971587-seedESCAPE.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_1.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_48.npz
read,mediapipe_landmarks/part_5_8063690131862289-seedREAD.npz
safe,mediapipe_landmarks/part_10_safe_video_3.npz
near,mediapipe_landmarks/part_9_near_video_11.npz
calltty,mediapipe_landmarks/part_4_6009786330657241-CALL TTY.npz
shoot,mediapipe_landmarks/part_10_shoot_20241119_172653_28.npz
read,mediapipe_landmarks/part_6_9480580549313959-READ.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_12.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_71.npz
blood,mediapipe_landmarks/part_2_19263216946066208-BLOOD.npz
down,mediapipe_landmarks/part_5_7537023171746606-DOWN.npz
name,mediapipe_landmarks/part_3_3644933452013184-NAME.npz
address,mediapipe_landmarks/part_6_address_video_8.npz
help,mediapipe_landmarks/part_8_help_video_17.npz
help,mediapipe_landmarks/part_2_3000270038189985-HELP.npz
fs,mediapipe_landmarks/part_9_o_4_o_aug_28.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_42.npz
up,mediapipe_landmarks/part_11_up.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_8.npz
under,mediapipe_landmarks/part_3_3618820634321085-UNDER.npz
go,mediapipe_landmarks/part_8_go_video_26.npz
know,mediapipe_landmarks/part_9_know_video_3.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_111.npz
fs,mediapipe_landmarks/part_11_u_6_u_aug_36.npz
fs,mediapipe_landmarks/part_6_a_4_a_aug_10.npz
blood,mediapipe_landmarks/part_7_blood.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_4.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172641_3.npz
siren,mediapipe_landmarks/part_2_21144026998013343-SIREN.npz
help,mediapipe_landmarks/part_8_help_video_27.npz
over,mediapipe_landmarks/part_3_5011307489780785-OVER.npz
wait,mediapipe_landmarks/part_2_3372774069388451-WAIT.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_82.npz
accident,mediapipe_landmarks/part_6_accident_15.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_73.npz
why,mediapipe_landmarks/part_11_why_17.npz
behind,mediapipe_landmarks/part_2_2024676009316564-BEHIND.npz
stop,mediapipe_landmarks/part_11_stop_video_31.npz
over,mediapipe_landmarks/part_5_8835091890723679-OVER.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_85.npz
help,mediapipe_landmarks/part_8_help_video_11.npz
ok,mediapipe_landmarks/part_1_017520927484665938-OK.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_86.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_71.npz
accident,mediapipe_landmarks/part_6_accident_video_0.npz
front,mediapipe_landmarks/part_1_06091298247316468-FRONT.npz
fs,mediapipe_landmarks/part_11_t_1_t_aug_34.npz
wait,mediapipe_landmarks/part_5_7918796234967189-WAIT.npz
write,mediapipe_landmarks/part_11_write_video_9.npz
where,mediapipe_landmarks/part_11_where_8.npz
up,mediapipe_landmarks/part_5_7814778334494417-UP.npz
above,mediapipe_landmarks/part_6_above_video_8.npz
who,mediapipe_landmarks/part_11_who_video_14.npz
over,mediapipe_landmarks/part_3_4812217253961326-OVER.npz
outside,mediapipe_landmarks/part_9_outside_video_7.npz
near,mediapipe_landmarks/part_6_9226981101694316-NEAR.npz
danger,mediapipe_landmarks/part_5_8773863329740939-DANGER.npz
back,mediapipe_landmarks/part_6_back_13.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_26.npz
fs,mediapipe_landmarks/part_6_N_n_aug_24.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640.npz
bleed,mediapipe_landmarks/part_3_3678032378590945-BLEED.npz
fs,mediapipe_landmarks/part_6_T_video_1_t_aug_5.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_30.npz
near,mediapipe_landmarks/part_9_near_video_21.npz
escape,mediapipe_landmarks/part_8_escape_9.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_98.npz
fire,mediapipe_landmarks/part_4_550618410736678-seedFIRE.npz
up,mediapipe_landmarks/part_11_up_video_1.npz
understand,mediapipe_landmarks/part_1_0497069696398067-UNDERSTAND.npz
who,mediapipe_landmarks/part_6_9790302153060182-WHO.npz
gun,mediapipe_landmarks/part_8_gun_20241119_172644_67.npz
why,mediapipe_landmarks/part_4_5584013314005547-WHY.npz
up,mediapipe_landmarks/part_1_05881254777524392-UP.npz
interpreter,mediapipe_landmarks/part_9_interpreter_4.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_76.npz
outside,mediapipe_landmarks/part_9_outside_video_1.npz
outside,mediapipe_landmarks/part_4_6199615059681025-OUTSIDE.npz
callattention,mediapipe_landmarks/part_4_7177122351554095-CALL ATTENTION.npz
no,mediapipe_landmarks/part_9_no_video_3.npz
shoot,mediapipe_landmarks/part_10_shoot_20241119_173205.npz
help,mediapipe_landmarks/part_8_help_video_7.npz
fs,mediapipe_landmarks/part_10_r_video_3_r_aug_26.npz
up,mediapipe_landmarks/part_3_45433144117409885-UP.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_55.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_15.npz
fs,mediapipe_landmarks/part_8_e_7.npz
now,mediapipe_landmarks/part_4_5533098415698983-NOW.npz
fs,mediapipe_landmarks/part_9_n_4_n_aug_37.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_140.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_2.npz
accident,mediapipe_landmarks/part_6_accident_video_5.npz
hardofhearing,mediapipe_landmarks/part_1_14294265490258917-HARD OF_HEARING.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_67.npz
alarm,mediapipe_landmarks/part_3_5094255125387595-ALARM.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_9.npz
sign,mediapipe_landmarks/part_4_6196751357683004-SIGN.npz
accident,mediapipe_landmarks/part_6_accident_6.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_13.npz
no,mediapipe_landmarks/part_3_3919396171653571-NO.npz
help,mediapipe_landmarks/part_4_5574926687456125-HELP.npz
danger,mediapipe_landmarks/part_3_5387030352912916-DANGER.npz
hurt,mediapipe_landmarks/part_9_hurt_15.npz
under,mediapipe_landmarks/part_5_7623471314137451-UNDER.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_39.npz
smoke,mediapipe_landmarks/part_10_smoke_video_6.npz
fire,mediapipe_landmarks/part_5_8098622458335258-FIRE.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_26.npz
go,mediapipe_landmarks/part_8_go_video_43.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_28.npz
sign,mediapipe_landmarks/part_5_8936148680464566-SIGN.npz
phone,mediapipe_landmarks/part_10_phone_video_4.npz
back,mediapipe_landmarks/part_6_back_video_23.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_69.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_72.npz
phone,mediapipe_landmarks/part_6_900949174809696-PHONE.npz
now,mediapipe_landmarks/part_5_8699210337284036-NOW.npz
help,mediapipe_landmarks/part_8_help_6.npz
go,mediapipe_landmarks/part_3_3904115149763827-GO.npz
anyone,mediapipe_landmarks/part_2_21344274764159632-ANYONE.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_48.npz
gun,mediapipe_landmarks/part_8_gun_20241119_172644_36.npz
sick,mediapipe_landmarks/part_2_23601871909315686-SICK.npz
safe,mediapipe_landmarks/part_3_5078790570399312-SAFE.npz
fs,mediapipe_landmarks/part_8_f_4_f_aug_4.npz
who,mediapipe_landmarks/part_4_6339230507709075-WHO.npz
safe,mediapipe_landmarks/part_1_06388649614289554-SAFE.npz
danger,mediapipe_landmarks/part_7_danger_2.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_4.npz
who,mediapipe_landmarks/part_11_who_video_5.npz
near,mediapipe_landmarks/part_9_near_12.npz
outside,mediapipe_landmarks/part_1_14384519842668952-OUTSIDE.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_35.npz
stop,mediapipe_landmarks/part_11_stop_video_30.npz
breathe,mediapipe_landmarks/part_5_8621265471402233-BREATHE.npz
careful,mediapipe_landmarks/part_7_careful_13.npz
danger,mediapipe_landmarks/part_3_4596513387152761-DANGER.npz
blood,mediapipe_landmarks/part_2_2974446979484051-BLOOD.npz
fs,mediapipe_landmarks/part_6_P_p_aug_26.npz
behind,mediapipe_landmarks/part_7_behind_video_15.npz
accident,mediapipe_landmarks/part_6_accident_video_4.npz
hardofhearing,mediapipe_landmarks/part_3_5241991075908801-HARD OF_HEARING.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_103.npz
fs,mediapipe_landmarks/part_8_f_1_f_aug_14.npz
near,mediapipe_landmarks/part_1_08301920534152485-NEAR.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_57.npz
pain,mediapipe_landmarks/part_2_3339574581172313-PAIN.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_87.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_3.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_18.npz
sign,mediapipe_landmarks/part_1_06057478837138319-SIGN.npz
write,mediapipe_landmarks/part_2_19978233231036002-WRITE.npz
between,mediapipe_landmarks/part_3_3630920380191205-BETWEEN.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_24.npz
no,mediapipe_landmarks/part_9_no_video_5.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_32.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_35.npz
back,mediapipe_landmarks/part_6_back_video_7.npz
wait,mediapipe_landmarks/part_11_wait_video_4.npz
safe,mediapipe_landmarks/part_10_safe_video_5.npz
when,mediapipe_landmarks/part_1_15106441828646178-WHEN.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_65.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_28.npz
nurse,mediapipe_landmarks/part_2_18849432780292963-NURSE.npz
stop,mediapipe_landmarks/part_1_07893366237759558-STOP.npz
wait,mediapipe_landmarks/part_11_wait_1.npz
between,mediapipe_landmarks/part_7_between_1.npz
sign,mediapipe_landmarks/part_2_3088357363430003-SIGN.npz
near,mediapipe_landmarks/part_6_9516650170259846-NEAR.npz
outside,mediapipe_landmarks/part_3_5154364941277441-OUTSIDE.npz
gun,mediapipe_landmarks/part_8_gun_20241119_172644_26.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_21.npz
who,mediapipe_landmarks/part_11_who_11.npz
who,mediapipe_landmarks/part_11_who_13.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_108.npz
phone,mediapipe_landmarks/part_10_phone_9.npz
safe,mediapipe_landmarks/part_4_7037929723717837-SAFE.npz
rescue,mediapipe_landmarks/part_10_rescue_video_1.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_2.npz
smoke,mediapipe_landmarks/part_5_779270116068951-SMOKE.npz
behind,mediapipe_landmarks/part_2_3571944129193796-BEHIND.npz
fs,mediapipe_landmarks/part_9_l_6_l_aug_24.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_57.npz
over,mediapipe_landmarks/part_4_6352986390309805-OVER.npz
yes,mediapipe_landmarks/part_11_yes_video_1.npz
callattention,mediapipe_landmarks/part_6_9780282414508294-CALL ATTENTION.npz
fingerspell,mediapipe_landmarks/part_5_8519698401753626-FINGERSPELL.npz
fs,mediapipe_landmarks/part_6_S.npz
stop,mediapipe_landmarks/part_5_7606933944529259-STOP.npz
no,mediapipe_landmarks/part_9_no_video_14.npz
nurse,mediapipe_landmarks/part_1_016586275644390858-NURSE.npz
outside,mediapipe_landmarks/part_9_outside_3.npz
ok,mediapipe_landmarks/part_4_5940829370614598-OK.npz
safe,mediapipe_landmarks/part_10_safe_video_7.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_74.npz
near,mediapipe_landmarks/part_2_25805429268292435-NEAR.npz
alarm,mediapipe_landmarks/part_6_alarm_video_5.npz
down,mediapipe_landmarks/part_8_down_video_16.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_90.npz
now,mediapipe_landmarks/part_3_4719729088867264-NOW.npz
bleed,mediapipe_landmarks/part_3_42874691437612467-BLEED.npz
gun,mediapipe_landmarks/part_8_gun_20241119_172644_82.npz
fs,mediapipe_landmarks/part_6_N_video_0_n_aug_15.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_12.npz
behind,mediapipe_landmarks/part_7_behind_video_0.npz
near,mediapipe_landmarks/part_9_near_video_14.npz
alarm,mediapipe_landmarks/part_1_02501761104993605-ALARM.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_19.npz
fingerspell,mediapipe_landmarks/part_3_3771021652666904-FINGERSPELL.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_75.npz
front,mediapipe_landmarks/part_2_20387135326577055-FRONT.npz
address,mediapipe_landmarks/part_6_address_0.npz
above,mediapipe_landmarks/part_2_20219362426774-ABOVE.npz
nurse,mediapipe_landmarks/part_4_6692725165593363-NURSE.npz
near,mediapipe_landmarks/part_9_near_video_6.npz
understand,mediapipe_landmarks/part_3_5190569218964376-UNDERSTAND.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_11.npz
left,mediapipe_landmarks/part_3_5277077160393848-LEFT.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_4.npz
over,mediapipe_landmarks/part_1_12895587890524562-OVER.npz
fingerspelling,mediapipe_landmarks/part_1_15640724238870818-FINGERSPELLING.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_60.npz
tty,mediapipe_landmarks/part_2_2851738501130261-seedTTY.npz
near,mediapipe_landmarks/part_5_7701852395627957-NEAR.npz
know,mediapipe_landmarks/part_1_14003138099067614-KNOW.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_87.npz
now,mediapipe_landmarks/part_9_now_19.npz
know,mediapipe_landmarks/part_2_28781278008680844-KNOW.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_17.npz
phone,mediapipe_landmarks/part_10_phone_video_10.npz
gun,mediapipe_landmarks/part_8_gun_20241119_172644_30.npz
write,mediapipe_landmarks/part_11_write_video_13.npz
inside,mediapipe_landmarks/part_9_inside_video_5.npz
phone,mediapipe_landmarks/part_3_4064666652509181-PHONE.npz
write,mediapipe_landmarks/part_11_write_14.npz
over,mediapipe_landmarks/part_2_2296966005698584-OVER.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_59.npz
smoke,mediapipe_landmarks/part_10_smoke_video_4.npz
safe,mediapipe_landmarks/part_5_7880494712275972-SAFE.npz
alarm,mediapipe_landmarks/part_6_9006108419922252-ALARM.npz
wait,mediapipe_landmarks/part_11_wait_6.npz
sign,mediapipe_landmarks/part_10_sign_video_14.npz
fs,mediapipe_landmarks/part_9_p_1_p_aug_9.npz
anyone,mediapipe_landmarks/part_4_558952987894197-ANYONE.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_83.npz
understand,mediapipe_landmarks/part_11_understand_11.npz
stop,mediapipe_landmarks/part_3_4382853991304725-STOP.npz
go,mediapipe_landmarks/part_1_10496700688928162-GO.npz
right,mediapipe_landmarks/part_10_right_20241119_172651_89.npz
drown,mediapipe_landmarks/part_8_drown_20241119_172640_83.npz
front,mediapipe_landmarks/part_8_front_video_4.npz
shooting,mediapipe_landmarks/part_5_8897058305283605-SHOOTING.npz
anyone,mediapipe_landmarks/part_1_1777858686581253-ANYONE.npz
write,mediapipe_landmarks/part_3_39100553497986446-WRITE.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639.npz
doctor,mediapipe_landmarks/part_8_doctor_20241119_172640_5.npz
go,mediapipe_landmarks/part_2_2791819246477536-GO.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_89.npz
up,mediapipe_landmarks/part_11_up_video_2.npz
inside,mediapipe_landmarks/part_2_29308822710638505-INSIDE.npz
above,mediapipe_landmarks/part_6_above_video_3.npz
call,mediapipe_landmarks/part_7_call_20241119_172635_40.npz
shoot,mediapipe_landmarks/part_10_shoot_20241119_172653_59.npz
inside,mediapipe_landmarks/part_9_inside_video_0.npz
nurse,mediapipe_landmarks/part_3_3655849740879997-NURSE.npz
write,mediapipe_landmarks/part_5_7241712002802467-WRITE.npz
up,mediapipe_landmarks/part_1_15020031718495486-UP.npz
stop,mediapipe_landmarks/part_11_stop_video_27.npz
fire,mediapipe_landmarks/part_8_fire_video_4.npz
behind,mediapipe_landmarks/part_1_03249144436691176-BEHIND.npz
phone,mediapipe_landmarks/part_4_6337762880246143-PHONE.npz
read,mediapipe_landmarks/part_2_3363898293845027-READ.npz
right,mediapipe_landmarks/part_10_right_20241119_173205.npz
wait,mediapipe_landmarks/part_11_wait_video_0.npz
fs,mediapipe_landmarks/part_6_I_i_aug_5.npz
above,mediapipe_landmarks/part_1_06165834443862539-ABOVE.npz
how,mediapipe_landmarks/part_9_how_20241119_172645_44.npz
hurt,mediapipe_landmarks/part_9_hurt_video_5.npz
hardofhearing,mediapipe_landmarks/part_5_8191017646822547-HARD OF_HEARING.npz
ok,mediapipe_landmarks/part_3_3656495330857543-OK.npz
no,mediapipe_landmarks/part_9_no_video_0.npz
inside,mediapipe_landmarks/part_4_6336588540054073-INSIDE.npz
accident,mediapipe_landmarks/part_4_5587163060400597-ACCIDENT.npz
sign,mediapipe_landmarks/part_3_49076408258980875-SIGN.npz
hardofhearing,mediapipe_landmarks/part_2_3359167605448068-HARD OF_HEARING.npz
who,mediapipe_landmarks/part_1_06061818404678454-WHO.npz
outside,mediapipe_landmarks/part_2_35907489638359325-OUTSIDE.npz
wait,mediapipe_landmarks/part_4_6368510219023522-WAIT.npz
phone,mediapipe_landmarks/part_6_9293574730316452-PHONE.npz
fs,mediapipe_landmarks/part_9_o_4_o_aug_35.npz
what,mediapipe_landmarks/part_11_what_20241119_172657_30.npz
address,mediapipe_landmarks/part_4_5727580523481881-ADDRESS.npz
read,mediapipe_landmarks/part_5_825397870603666-READ.npz
shoot,mediapipe_landmarks/part_10_shoot_20241119_172653_62.npz
sign,mediapipe_landmarks/part_6_9392506529887468-SIGN.npz
shooting,mediapipe_landmarks/part_5_7791558174544222-SHOOTING.npz
siren,mediapipe_landmarks/part_4_6047522515240802-SIREN.npz
fs,mediapipe_landmarks/part_6_P.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_70.npz
back,mediapipe_landmarks/part_6_back_15.npz
nurse,mediapipe_landmarks/part_9_nurse_video_5.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_38.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_72.npz
down,mediapipe_landmarks/part_5_7268499922507625-seedDOWN.npz
now,mediapipe_landmarks/part_4_6012173826569807-NOW.npz
what,mediapipe_landmarks/part_11_what_20241119_173205.npz
wait,mediapipe_landmarks/part_11_wait_10.npz
careful,mediapipe_landmarks/part_3_39515737950685703-CAREFUL.npz
nurse,mediapipe_landmarks/part_9_nurse_11.npz
hospital,mediapipe_landmarks/part_9_hospital_20241119_172645_46.npz
know,mediapipe_landmarks/part_3_44287895160245094-KNOW.npz
shoot,mediapipe_landmarks/part_10_shoot_20241119_172653_67.npz
front,mediapipe_landmarks/part_2_18927894573312165-FRONT.npz
up,mediapipe_landmarks/part_11_up_video_5.npz
fire,mediapipe_landmarks/part_2_1911359550569114-FIRE.npz
fs,mediapipe_landmarks/part_6_Z • ASL Dictionary_z_aug_19.npz
deaf,mediapipe_landmarks/part_7_deaf_20241119_172639_45.npz
need,mediapipe_landmarks/part_9_need_video_2.npz
